Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Lesotho,LSO,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Liberia,LBR,GINI index,SI.POV.GINI,NA,NA
Liberia,LBR,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Liberia,LBR,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Liberia,LBR,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Liberia,LBR,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Liberia,LBR,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Liberia,LBR,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Liberia,LBR,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Liberia,LBR,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Liberia,LBR,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Liberia,LBR,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Liberia,LBR,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Liberia,LBR,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Liberia,LBR,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Liberia,LBR,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Liberia,LBR,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Liberia,LBR,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Liberia,LBR,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Libya,LBY,GINI index,SI.POV.GINI,NA,NA
Libya,LBY,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Libya,LBY,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Libya,LBY,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Libya,LBY,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Libya,LBY,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Libya,LBY,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Libya,LBY,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Libya,LBY,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Libya,LBY,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Libya,LBY,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Libya,LBY,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Libya,LBY,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Libya,LBY,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Libya,LBY,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Libya,LBY,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Libya,LBY,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Libya,LBY,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Liechtenstein,LIE,GINI index,SI.POV.GINI,NA,NA
Liechtenstein,LIE,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Liechtenstein,LIE,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Liechtenstein,LIE,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Liechtenstein,LIE,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Liechtenstein,LIE,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Liechtenstein,LIE,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Liechtenstein,LIE,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Liechtenstein,LIE,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Liechtenstein,LIE,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Liechtenstein,LIE,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Liechtenstein,LIE,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Liechtenstein,LIE,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Liechtenstein,LIE,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Liechtenstein,LIE,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Liechtenstein,LIE,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Liechtenstein,LIE,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Liechtenstein,LIE,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Lithuania,LTU,GINI index,SI.POV.GINI,NA,37.57
Lithuania,LTU,Income share held by fourth 20%,SI.DST.04TH.20,NA,22.13
Lithuania,LTU,Income share held by highest 10%,SI.DST.10TH.10,NA,29.1
Lithuania,LTU,Income share held by highest 20%,SI.DST.05TH.20,NA,44.4
Lithuania,LTU,Income share held by lowest 10%,SI.DST.FRST.10,NA,2.63
Lithuania,LTU,Income share held by lowest 20%,SI.DST.FRST.20,NA,6.62
Lithuania,LTU,Income share held by second 20%,SI.DST.02ND.20,NA,11.12
Lithuania,LTU,Income share held by third 20%,SI.DST.03RD.20,NA,15.73
Lithuania,LTU,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,0.09
Lithuania,LTU,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,0.16
Lithuania,LTU,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Lithuania,LTU,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Lithuania,LTU,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Lithuania,LTU,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,0.16
Lithuania,LTU,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,0.44
Lithuania,LTU,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Lithuania,LTU,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Lithuania,LTU,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Luxembourg,LUX,GINI index,SI.POV.GINI,NA,NA
Luxembourg,LUX,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Luxembourg,LUX,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Luxembourg,LUX,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Luxembourg,LUX,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Luxembourg,LUX,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Luxembourg,LUX,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Luxembourg,LUX,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Luxembourg,LUX,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Luxembourg,LUX,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Luxembourg,LUX,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Luxembourg,LUX,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Luxembourg,LUX,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Luxembourg,LUX,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Luxembourg,LUX,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Luxembourg,LUX,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Luxembourg,LUX,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Luxembourg,LUX,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
"Macao SAR, China",MAC,GINI index,SI.POV.GINI,NA,NA
"Macao SAR, China",MAC,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
"Macao SAR, China",MAC,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
"Macao SAR, China",MAC,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
"Macao SAR, China",MAC,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
"Macao SAR, China",MAC,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
"Macao SAR, China",MAC,Income share held by second 20%,SI.DST.02ND.20,NA,NA
"Macao SAR, China",MAC,Income share held by third 20%,SI.DST.03RD.20,NA,NA
"Macao SAR, China",MAC,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
"Macao SAR, China",MAC,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
"Macao SAR, China",MAC,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
"Macao SAR, China",MAC,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
"Macao SAR, China",MAC,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
"Macao SAR, China",MAC,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
"Macao SAR, China",MAC,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
"Macao SAR, China",MAC,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
"Macao SAR, China",MAC,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
"Macao SAR, China",MAC,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
"Macedonia, FYR",MKD,GINI index,SI.POV.GINI,NA,44.2
"Macedonia, FYR",MKD,Income share held by fourth 20%,SI.DST.04TH.20,NA,21.01
"Macedonia, FYR",MKD,Income share held by highest 10%,SI.DST.10TH.10,NA,34.48
"Macedonia, FYR",MKD,Income share held by highest 20%,SI.DST.05TH.20,NA,50.28
"Macedonia, FYR",MKD,Income share held by lowest 10%,SI.DST.FRST.10,NA,2.23
"Macedonia, FYR",MKD,Income share held by lowest 20%,SI.DST.FRST.20,NA,5.41
"Macedonia, FYR",MKD,Income share held by second 20%,SI.DST.02ND.20,NA,9.33
"Macedonia, FYR",MKD,Income share held by third 20%,SI.DST.03RD.20,NA,13.97
"Macedonia, FYR",MKD,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,0.04
"Macedonia, FYR",MKD,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,0.7
"Macedonia, FYR",MKD,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
"Macedonia, FYR",MKD,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
"Macedonia, FYR",MKD,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
"Macedonia, FYR",MKD,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,0.29
"Macedonia, FYR",MKD,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,4.26
"Macedonia, FYR",MKD,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
"Macedonia, FYR",MKD,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
"Macedonia, FYR",MKD,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Madagascar,MDG,GINI index,SI.POV.GINI,46.85,NA
Madagascar,MDG,Income share held by fourth 20%,SI.DST.04TH.20,20.38,NA
Madagascar,MDG,Income share held by highest 10%,SI.DST.10TH.10,37.02,NA
Madagascar,MDG,Income share held by highest 20%,SI.DST.05TH.20,52.52,NA
Madagascar,MDG,Income share held by lowest 10%,SI.DST.FRST.10,2.02,NA
Madagascar,MDG,Income share held by lowest 20%,SI.DST.FRST.20,4.96,NA
Madagascar,MDG,Income share held by second 20%,SI.DST.02ND.20,8.79,NA
Madagascar,MDG,Income share held by third 20%,SI.DST.03RD.20,13.35,NA
Madagascar,MDG,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,50.52,NA
Madagascar,MDG,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,65.71,NA
Madagascar,MDG,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Madagascar,MDG,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Madagascar,MDG,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Madagascar,MDG,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,85.89,NA
Madagascar,MDG,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,94.3,NA
Madagascar,MDG,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Madagascar,MDG,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Madagascar,MDG,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Malawi,MWI,GINI index,SI.POV.GINI,NA,NA
Malawi,MWI,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Malawi,MWI,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Malawi,MWI,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Malawi,MWI,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Malawi,MWI,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Malawi,MWI,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Malawi,MWI,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Malawi,MWI,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Malawi,MWI,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Malawi,MWI,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Malawi,MWI,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Malawi,MWI,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Malawi,MWI,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Malawi,MWI,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Malawi,MWI,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Malawi,MWI,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Malawi,MWI,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Malaysia,MYS,GINI index,SI.POV.GINI,NA,NA
Malaysia,MYS,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Malaysia,MYS,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Malaysia,MYS,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Malaysia,MYS,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Malaysia,MYS,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Malaysia,MYS,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Malaysia,MYS,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Malaysia,MYS,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Malaysia,MYS,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Malaysia,MYS,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Malaysia,MYS,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Malaysia,MYS,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Malaysia,MYS,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Malaysia,MYS,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Malaysia,MYS,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Malaysia,MYS,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Malaysia,MYS,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Maldives,MDV,GINI index,SI.POV.GINI,NA,NA
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Maldives,MDV,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Maldives,MDV,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Maldives,MDV,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Maldives,MDV,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Maldives,MDV,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Maldives,MDV,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Maldives,MDV,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Maldives,MDV,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Maldives,MDV,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Maldives,MDV,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Maldives,MDV,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Maldives,MDV,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Mali,MLI,GINI index,SI.POV.GINI,NA,NA
Mali,MLI,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Mali,MLI,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Mali,MLI,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Mali,MLI,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Mali,MLI,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Mali,MLI,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Mali,MLI,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Mali,MLI,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Mali,MLI,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Mali,MLI,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Mali,MLI,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Mali,MLI,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Mali,MLI,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Mali,MLI,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Mali,MLI,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Mali,MLI,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Mali,MLI,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Malta,MLT,GINI index,SI.POV.GINI,NA,NA
Malta,MLT,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Malta,MLT,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Malta,MLT,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Malta,MLT,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Malta,MLT,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Malta,MLT,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Malta,MLT,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Malta,MLT,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Malta,MLT,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Malta,MLT,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Malta,MLT,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Malta,MLT,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Malta,MLT,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Malta,MLT,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Malta,MLT,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Malta,MLT,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Malta,MLT,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Marshall Islands,MHL,GINI index,SI.POV.GINI,NA,NA
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Marshall Islands,MHL,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Marshall Islands,MHL,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Marshall Islands,MHL,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Marshall Islands,MHL,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Marshall Islands,MHL,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Marshall Islands,MHL,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Marshall Islands,MHL,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Marshall Islands,MHL,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Marshall Islands,MHL,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Marshall Islands,MHL,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Marshall Islands,MHL,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Marshall Islands,MHL,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Mauritania,MRT,GINI index,SI.POV.GINI,NA,40.46
Mauritania,MRT,Income share held by fourth 20%,SI.DST.04TH.20,NA,21.51
Mauritania,MRT,Income share held by highest 10%,SI.DST.10TH.10,NA,31.62
Mauritania,MRT,Income share held by highest 20%,SI.DST.05TH.20,NA,46.98
Mauritania,MRT,Income share held by lowest 10%,SI.DST.FRST.10,NA,2.43
Mauritania,MRT,Income share held by lowest 20%,SI.DST.FRST.20,NA,6.02
Mauritania,MRT,Income share held by second 20%,SI.DST.02ND.20,NA,10.44
Mauritania,MRT,Income share held by third 20%,SI.DST.03RD.20,NA,15.05
Mauritania,MRT,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,6.79
Mauritania,MRT,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,17.66
Mauritania,MRT,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,14.5
Mauritania,MRT,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,22.3
Mauritania,MRT,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,4.9
Mauritania,MRT,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,23.43
Mauritania,MRT,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,47.69
Mauritania,MRT,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,42
Mauritania,MRT,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,59.4
Mauritania,MRT,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,20.8
Mauritius,MUS,GINI index,SI.POV.GINI,NA,NA
Mauritius,MUS,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
Mauritius,MUS,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
Mauritius,MUS,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
Mauritius,MUS,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
Mauritius,MUS,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
Mauritius,MUS,Income share held by second 20%,SI.DST.02ND.20,NA,NA
Mauritius,MUS,Income share held by third 20%,SI.DST.03RD.20,NA,NA
Mauritius,MUS,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,NA
Mauritius,MUS,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,NA
Mauritius,MUS,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Mauritius,MUS,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Mauritius,MUS,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Mauritius,MUS,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,NA
Mauritius,MUS,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,NA
Mauritius,MUS,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,NA
Mauritius,MUS,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,NA
Mauritius,MUS,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,NA
Mexico,MEX,GINI index,SI.POV.GINI,NA,48.28
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,NA,19.87
Mexico,MEX,Income share held by highest 10%,SI.DST.10TH.10,NA,38.68
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,NA,53.67
Mexico,MEX,Income share held by lowest 10%,SI.DST.FRST.10,NA,1.81
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,NA,4.73
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,NA,8.65
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,NA,13.08
Mexico,MEX,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,NA,0.34
Mexico,MEX,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,NA,1.29
Mexico,MEX,Poverty gap at national poverty line (%),SI.POV.NAGP,NA,NA
Mexico,MEX,Poverty gap at rural poverty line (%),SI.POV.RUGP,NA,NA
Mexico,MEX,Poverty gap at urban poverty line (%),SI.POV.URGP,NA,NA
Mexico,MEX,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,NA,1.15
Mexico,MEX,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,NA,5.19
Mexico,MEX,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,NA,47.8
Mexico,MEX,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,NA,60.3
Mexico,MEX,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,NA,40
"Micronesia, Fed. Sts.",FSM,GINI index,SI.POV.GINI,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by fourth 20%,SI.DST.04TH.20,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by highest 10%,SI.DST.10TH.10,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by highest 20%,SI.DST.05TH.20,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by lowest 10%,SI.DST.FRST.10,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by second 20%,SI.DST.02ND.20,NA,NA
"Micronesia, Fed. Sts.",FSM,Income share held by third 20%,SI.DST.03RD.20,NA,NA
