Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Angola,AGO,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,0.53
Angola,AGO,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,NA
Angola,AGO,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,NA
Angola,AGO,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,NA
Angola,AGO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,NA
Angola,AGO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,NA
Angola,AGO,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Angola,AGO,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Angola,AGO,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,204,776
Angola,AGO,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,26.7115665404109,42.3709355912091
Angola,AGO,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,7.21007868190119,11.8647261792037
Angola,AGO,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,329,1374.438
Angola,AGO,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,43.078947998996,75.0466803764308
Angola,AGO,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,110,548
Angola,AGO,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,14.4032956835549,29.9217431752353
Angola,AGO,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Angola,AGO,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
Angola,AGO,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Angola,AGO,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
Angola,AGO,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,2.2
Angola,AGO,Secure Internet servers,IT.NET.SECR,NA,25
Angola,AGO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,1.3650430280673
Angola,AGO,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Angola,AGO,Telephone lines,IT.MLT.MAIN,36000,114296
Angola,AGO,Telephone lines (per 100 people),IT.MLT.MAIN.P2,0.471380586007251,0.624075831743923
Angola,AGO,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
Angola,AGO,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Angola,AGO,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,NA
Angola,AGO,"Trademark applications, direct resident",IP.TMK.RESD,NA,NA
Angola,AGO,"Trademark applications, total",IP.TMK.TOTL,NA,NA
Angola,AGO,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Antigua and Barbuda,ATG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,0.193
Antigua and Barbuda,ATG,"Air transport, passengers carried",IS.AIR.PSGR,NA,813010
Antigua and Barbuda,ATG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,28356
Antigua and Barbuda,ATG,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,NA
Antigua and Barbuda,ATG,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,32562
Antigua and Barbuda,ATG,Fixed broadband Internet subscribers,IT.NET.BBND,NA,4986
Antigua and Barbuda,ATG,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,5.84189621436689
Antigua and Barbuda,ATG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA
Antigua and Barbuda,ATG,High-technology exports (current US$),TX.VAL.TECH.CD,NA,NA
Antigua and Barbuda,ATG,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,NA
Antigua and Barbuda,ATG,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,NA
Antigua and Barbuda,ATG,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,10.4843785950506
Antigua and Barbuda,ATG,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,58710737.4
Antigua and Barbuda,ATG,Internet users (per 100 people),IT.NET.USER.P2,NA,38
Antigua and Barbuda,ATG,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,3.82
Antigua and Barbuda,ATG,Mobile cellular subscriptions,IT.CEL.SETS,0,136592
Antigua and Barbuda,ATG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,160.039367772323
Antigua and Barbuda,ATG,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,220.186231742268
Antigua and Barbuda,ATG,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,151.471553043819
Antigua and Barbuda,ATG,"Patent applications, nonresidents",IP.PAT.NRES,NA,NA
Antigua and Barbuda,ATG,"Patent applications, residents",IP.PAT.RESD,NA,NA
Antigua and Barbuda,ATG,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,NA
Antigua and Barbuda,ATG,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,1.11
Antigua and Barbuda,ATG,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,NA
Antigua and Barbuda,ATG,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,NA
Antigua and Barbuda,ATG,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,NA
Antigua and Barbuda,ATG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,NA
Antigua and Barbuda,ATG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,NA
Antigua and Barbuda,ATG,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Antigua and Barbuda,ATG,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Antigua and Barbuda,ATG,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,NA
Antigua and Barbuda,ATG,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,NA
Antigua and Barbuda,ATG,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,NA
Antigua and Barbuda,ATG,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,NA
Antigua and Barbuda,ATG,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,NA
Antigua and Barbuda,ATG,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,NA
Antigua and Barbuda,ATG,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,NA
Antigua and Barbuda,ATG,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Antigua and Barbuda,ATG,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
Antigua and Barbuda,ATG,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Antigua and Barbuda,ATG,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
Antigua and Barbuda,ATG,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,0.5
Antigua and Barbuda,ATG,Secure Internet servers,IT.NET.SECR,NA,56
Antigua and Barbuda,ATG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,656.129538717501
Antigua and Barbuda,ATG,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Antigua and Barbuda,ATG,Telephone lines,IT.MLT.MAIN,NA,38000
Antigua and Barbuda,ATG,Telephone lines (per 100 people),IT.MLT.MAIN.P2,NA,44.5230758415447
Antigua and Barbuda,ATG,"Trademark applications, Madrid",IP.TMK.MDRD,NA,1028
Antigua and Barbuda,ATG,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Antigua and Barbuda,ATG,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,NA
Antigua and Barbuda,ATG,"Trademark applications, direct resident",IP.TMK.RESD,NA,NA
Antigua and Barbuda,ATG,"Trademark applications, total",IP.TMK.TOTL,NA,1028
Antigua and Barbuda,ATG,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Argentina,ARG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,195.3999938965,131.685
Argentina,ARG,"Air transport, passengers carried",IS.AIR.PSGR,5588500,6147290
Argentina,ARG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,114400,74649
Argentina,ARG,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,2.76451205648604
Argentina,ARG,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,1997146
Argentina,ARG,Fixed broadband Internet subscribers,IT.NET.BBND,NA,3185284
Argentina,ARG,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,8.02822193914656
Argentina,ARG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,9.01736918631716
Argentina,ARG,High-technology exports (current US$),TX.VAL.TECH.CD,NA,1948517138
Argentina,ARG,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,0.2076664374
Argentina,ARG,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,8.2890444109
Argentina,ARG,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,38.3077092210382
Argentina,ARG,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,4535628941
Argentina,ARG,Internet users (per 100 people),IT.NET.USER.P2,NA,28.1126234799907
Argentina,ARG,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,25.7
Argentina,ARG,Mobile cellular subscriptions,IT.CEL.SETS,0,46508774
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,117.221183351189
Argentina,ARG,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,NA
Argentina,ARG,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,NA
Argentina,ARG,"Patent applications, nonresidents",IP.PAT.NRES,3063,4781
Argentina,ARG,"Patent applications, residents",IP.PAT.RESD,1269,801
Argentina,ARG,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,0.58
Argentina,ARG,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,0.78
Argentina,ARG,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,3.33221705362263
Argentina,ARG,Rail lines (total route-km),IS.RRS.TOTL.KM,34192,35753
Argentina,ARG,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,9268.8,12871
Argentina,ARG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,12705.9,NA
Argentina,ARG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,0.52381
Argentina,ARG,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,1046.54988
Argentina,ARG,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Argentina,ARG,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,3877,7212
Argentina,ARG,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,137.872737808691,181.771975827352
Argentina,ARG,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,22.7547885307544,17.7559959315027
Argentina,ARG,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,9516,13813.07
Argentina,ARG,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,338.405203246713,348.146010280299
Argentina,ARG,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,5146,4049
Argentina,ARG,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,183.000543916308,102.051404620764
Argentina,ARG,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Argentina,ARG,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,35803
Argentina,ARG,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Argentina,ARG,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,NA
Argentina,ARG,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,3567.1
Argentina,ARG,Secure Internet servers,IT.NET.SECR,NA,728
Argentina,ARG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,18.3485854689839
Argentina,ARG,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,207.58098
Argentina,ARG,Telephone lines,IT.MLT.MAIN,1879000,9742833
Argentina,ARG,Telephone lines (per 100 people),IT.MLT.MAIN.P2,6.68204473413801,24.555934616832
Argentina,ARG,"Trademark applications, Madrid",IP.TMK.MDRD,NA,NA
Argentina,ARG,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,62074
Argentina,ARG,"Trademark applications, direct nonresident",IP.TMK.NRES,6818,NA
Argentina,ARG,"Trademark applications, direct resident",IP.TMK.RESD,18498,NA
Argentina,ARG,"Trademark applications, total",IP.TMK.TOTL,25316,62074
Argentina,ARG,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Armenia,ARM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,7.174
Armenia,ARM,"Air transport, passengers carried",IS.AIR.PSGR,NA,623688
Armenia,ARM,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,6681
Armenia,ARM,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,2.68039549521073
Armenia,ARM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,NA
Armenia,ARM,Fixed broadband Internet subscribers,IT.NET.BBND,NA,11078
Armenia,ARM,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,0.372058594358735
Armenia,ARM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,1.40588202628169
Armenia,ARM,High-technology exports (current US$),TX.VAL.TECH.CD,NA,6476229
Armenia,ARM,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,0.9017853153
Armenia,ARM,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,5.4091942873
Armenia,ARM,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,19.4430402617085
Armenia,ARM,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,125588663.94
Armenia,ARM,Internet users (per 100 people),IT.NET.USER.P2,NA,6.21
Armenia,ARM,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,NA
Armenia,ARM,Mobile cellular subscriptions,IT.CEL.SETS,0,1442000
Armenia,ARM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,48.4300860322527
Armenia,ARM,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,NA
Armenia,ARM,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,NA
Armenia,ARM,"Patent applications, nonresidents",IP.PAT.NRES,NA,4
Armenia,ARM,"Patent applications, residents",IP.PAT.RESD,NA,226
Armenia,ARM,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,1.11
Armenia,ARM,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,1.08
Armenia,ARM,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,2.72247371043557
Armenia,ARM,Rail lines (total route-km),IS.RRS.TOTL.KM,845,845
Armenia,ARM,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,354
Armenia,ARM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,27
Armenia,ARM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,0.22438
Armenia,ARM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Armenia,ARM,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,26.0558170813719
Armenia,ARM,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,NA
Armenia,ARM,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,NA
Armenia,ARM,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,16.2026941243164
Armenia,ARM,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,486.744
Armenia,ARM,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,163.474714255775
Armenia,ARM,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,198
Armenia,ARM,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,66.499008560236
Armenia,ARM,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,179.4
Armenia,ARM,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,2741.7
Armenia,ARM,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,NA,NA
Armenia,ARM,"Roads, total network (km)",IS.ROD.TOTL.KM,NA,7749
Armenia,ARM,Scientific and technical journal articles,IP.JRN.ARTC.SC,NA,190.7
Armenia,ARM,Secure Internet servers,IT.NET.SECR,NA,14
Armenia,ARM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,NA,4.70195010021871
Armenia,ARM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,NA,NA
Armenia,ARM,Telephone lines,IT.MLT.MAIN,300000,626600
Armenia,ARM,Telephone lines (per 100 people),IT.MLT.MAIN.P2,9.68898988404863,21.0445852342646
Armenia,ARM,"Trademark applications, Madrid",IP.TMK.MDRD,NA,3292
Armenia,ARM,"Trademark applications, aggregate direct",IP.TMK.AGGD,NA,NA
Armenia,ARM,"Trademark applications, direct nonresident",IP.TMK.NRES,NA,504
Armenia,ARM,"Trademark applications, direct resident",IP.TMK.RESD,NA,939
Armenia,ARM,"Trademark applications, total",IP.TMK.TOTL,NA,4735
Armenia,ARM,Vehicles (per km of road),IS.VEH.ROAD.K1,NA,NA
Aruba,ABW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,NA
Aruba,ABW,"Air transport, passengers carried",IS.AIR.PSGR,NA,NA
Aruba,ABW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,NA,NA
Aruba,ABW,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,NA,NA
Aruba,ABW,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,NA,140000
Aruba,ABW,Fixed broadband Internet subscribers,IT.NET.BBND,NA,18396
Aruba,ABW,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,NA,18.1520366277234
Aruba,ABW,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA
Aruba,ABW,High-technology exports (current US$),TX.VAL.TECH.CD,NA,141337
Aruba,ABW,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,NA,NA
Aruba,ABW,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,NA,NA
Aruba,ABW,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,NA,10.0888842649262
Aruba,ABW,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,NA,161734247.47
Aruba,ABW,Internet users (per 100 people),IT.NET.USER.P2,NA,52
Aruba,ABW,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,NA,5.09
Aruba,ABW,Mobile cellular subscriptions,IT.CEL.SETS,0,120806
Aruba,ABW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,119.203899589517
Aruba,ABW,"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,NA,NA
Aruba,ABW,"Passenger cars (per 1,000 people)",IS.VEH.PCAR.P3,NA,467.865739249095
Aruba,ABW,"Patent applications, nonresidents",IP.PAT.NRES,NA,NA
Aruba,ABW,"Patent applications, residents",IP.PAT.RESD,NA,NA
Aruba,ABW,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,NA,NA
Aruba,ABW,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,NA,NA
Aruba,ABW,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,NA,NA
Aruba,ABW,Rail lines (total route-km),IS.RRS.TOTL.KM,NA,NA
Aruba,ABW,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,NA,NA
Aruba,ABW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NA,NA
Aruba,ABW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,NA,NA
Aruba,ABW,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,NA,NA
Aruba,ABW,Road density (km of road per 100 sq. km of land area),IS.ROD.DNST.K2,NA,NA
Aruba,ABW,Road sector diesel fuel consumption (kt of oil equivalent),IS.ROD.DESL.KT,NA,NA
Aruba,ABW,Road sector diesel fuel consumption per capita (kg of oil equivalent),IS.ROD.DESL.PC,NA,NA
Aruba,ABW,Road sector energy consumption (% of total energy consumption),IS.ROD.ENGY.ZS,NA,NA
Aruba,ABW,Road sector energy consumption (kt of oil equivalent),IS.ROD.ENGY.KT,NA,NA
Aruba,ABW,Road sector energy consumption per capita (kg of oil equivalent),IS.ROD.ENGY.PC,NA,NA
Aruba,ABW,Road sector gasoline fuel consumption (kt of oil equivalent),IS.ROD.SGAS.KT,NA,NA
Aruba,ABW,Road sector gasoline fuel consumption per capita (kg of oil equivalent),IS.ROD.SGAS.PC,NA,NA
Aruba,ABW,"Roads, goods transported (million ton-km)",IS.ROD.GOOD.MT.K6,NA,NA
Aruba,ABW,"Roads, passengers carried (million passenger-km)",IS.ROD.PSGR.K6,NA,NA
